personid,homeid,primaryparticipant,relationtoprimary,gender,ageband,workingstatus,weeklyhoursofwork,education,ageleavingeducation,signedup,startdate,highest_earner
1102,241,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-11-07,1
1103,241,0,"Husband, wife or partner",Male,30-34,"A student in University, college, higher education or adult education ",31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-07,0
1104,242,1,,Male,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",31,1,2017-11-07,0
1105,242,0,"Husband, wife or partner",Female,40-44,Paid work,31-40,Other qualifications,96,0,2017-11-07,1
1106,242,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-11-07,0
1099,243,1,,Male,40-44,"A student in University, college, higher education or adult education ",,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",96,0,2017-11-07,0
1100,243,0,"Husband, wife or partner",Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-07,1
1101,243,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-11-07,0
1107,244,1,,,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-11-08,1
1108,244,0,"Husband, wife or partner",Male,40-44,Self-employed,31-40,Higher educational qualification below degree level,19,0,2017-11-08,0
1109,244,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,A student at school or in further education,,,96,0,2017-11-08,0
1110,244,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,,Pre-school/ nursery,,,96,0,2017-11-08,0
1117,245,1,,Male,45-49,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-09,1
1118,245,0,"Husband, wife or partner",Female,40-44,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-09,0
1119,245,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,,0,2017-11-09,0
1120,246,1,,Female,50-54,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-09,0
1121,246,0,"Husband, wife or partner",Male,55-59,Paid work,51+,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-09,1
1122,246,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,20-24,"A student in University, college, higher education or adult education ",,A-Levels or Highers,96,0,2017-11-09,0
1123,247,1,,Male,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-13,1
1124,247,0,"Husband, wife or partner",Female,45-49,"A student in University, college, higher education or adult education ",,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-13,0
1125,247,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,,,No formal qualifications,97,0,2017-11-13,0
1128,248,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-11-13,1
1129,248,0,Non-relative,Female,20-24,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,0,2017-11-13,0
1126,249,1,,,40-44,Unemployed (seeking work),11-20,Higher educational qualification below degree level,19,1,2017-11-13,0
1127,249,0,"Husband, wife or partner",Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,0,2017-11-13,1
1131,250,1,,Male,30-34,Paid work,31-40,PhD,26,1,2017-11-17,1
1132,250,0,"Husband, wife or partner",Female,25-29,Self-employed,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",26,0,2017-11-17,0
1133,251,1,,Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-17,0
1139,252,1,,Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-11-21,1
1140,252,0,"Husband, wife or partner",Male,45-49,Paid work,41-50,Higher educational qualification below degree level,20,0,2017-11-21,0
1141,252,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-11-21,0
1163,253,1,,Female,30-34,Other,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-12-07,0
1164,253,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",20,0,2017-12-07,1
1134,254,1,,Female,40-44,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-11-21,0
1135,254,0,"Husband, wife or partner",Male,40-44,Self-employed,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-11-21,1
1136,254,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,No formal qualifications,97,0,2017-11-21,0
1137,254,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,97,0,2017-11-21,0
1138,254,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,97,0,2017-11-21,0
1165,255,1,,Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",31,1,2017-12-07,1
1166,255,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,"A student in University, college, higher education or adult education ",,A-Levels or Highers,,0,2017-12-07,0
1167,255,0,Non-relative,Male,20-24,Paid work,31-40,Higher educational qualification below degree level,18,0,2017-12-07,0
1142,256,1,,Female,45-49,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-11-27,0
1143,256,0,"Husband, wife or partner",Male,40-44,Paid work,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-27,1
1146,257,1,,Male,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-11-29,0
1147,258,1,,Male,20-24,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-29,1
1148,258,0,"Husband, wife or partner",Female,20-24,Unemployed (seeking work),,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-11-29,0
1176,259,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-12-11,1
1177,259,0,"Husband, wife or partner",Male,25-29,"A student in University, college, higher education or adult education ",31-40,PhD,96,0,2017-12-11,0
1149,260,1,,Male,60-64,Paid work,11-20,Higher educational qualification below degree level,17,0,2017-11-30,0
1150,260,0,"Husband, wife or partner",Female,60-64,Paid work,31-40,Higher educational qualification below degree level,16,1,2017-11-30,1
1153,261,1,,Male,60-64,Paid work,31-40,Other qualifications,28,1,2017-12-04,1
1154,261,0,"Husband, wife or partner",Female,55-59,Paid work,31-40,A-Levels or Highers,19,0,2017-12-04,0
1155,261,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,25-29,"A student in University, college, higher education or adult education ",11-20,Higher educational qualification below degree level,96,0,2017-12-04,0
1151,262,1,,Female,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-12-04,1
1152,262,0,Lodger,Female,30-34,Paid work,31-40,A-Levels or Highers,18,0,2017-12-04,0
1160,263,1,,Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-12-06,0
1161,263,0,"Husband, wife or partner",Male,35-39,Paid work,41-50,Other qualifications,21,0,2017-12-06,1
1162,263,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,,,0,2017-12-06,0
1156,264,1,,Male,35-39,Paid work,31-40,Higher educational qualification below degree level,21,1,2017-12-06,0
1157,264,0,"Husband, wife or partner",Female,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-12-06,1
1158,264,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-12-06,0
1159,264,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-12-06,0
1173,265,1,,Male,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-12-11,0
1174,265,0,"Husband, wife or partner",Female,30-34,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-12-11,1
1175,265,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Other,,No formal qualifications,97,0,2017-12-11,0
1168,266,1,,Male,40-44,Paid work,41-50,PhD,21,1,2017-12-07,1
1169,266,0,Lodger,Female,25-29,Paid work,41-50,PhD,27,0,2017-12-07,0
1170,267,1,,Male,25-29,Self-employed,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-12-07,1
1171,267,0,Lodger,Female,25-29,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-12-07,0
1172,268,1,,Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",28,1,2017-12-08,0
1184,269,1,,Male,60-64,Paid work,31-40,Other qualifications,15,0,2017-12-14,0
1185,269,0,"Husband, wife or partner",Female,50-54,Paid work,41-50,Higher educational qualification below degree level,21,1,2017-12-14,1
1180,270,1,,Male,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-12-12,0
1181,270,0,"Husband, wife or partner",Female,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-12-12,1
1182,270,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-12-12,0
1183,270,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-12-12,0
1189,271,1,,Male,40-44,Paid work,31-40,Higher educational qualification below degree level,19,1,2017-12-14,0
1186,272,1,,Male,25-29,Paid work,31-40,PhD,26,1,2017-12-14,1
1187,272,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-12-14,0
1188,273,1,,Female,40-44,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,1,2017-12-14,0
1342,273,0,"Husband, wife or partner",Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,0,2017-12-14,1
1343,273,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-12-14,0
1190,274,1,,Female,35-39,Paid work,31-40,Other qualifications,17,1,2017-12-18,0
1191,275,1,,Female,45-49,Permanently sick/disabled,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",26,1,2017-12-18,0
1192,276,1,,Male,50-54,Looking after home/family,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-12-19,0
1193,276,0,"Husband, wife or partner",Female,45-49,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-12-19,1
1198,277,1,,Male,60-64,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",17,1,2017-12-19,1
1199,277,0,"Husband, wife or partner",Female,60-64,Retired,,Higher educational qualification below degree level,18,0,2017-12-19,0
1194,278,1,,Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-12-19,1
1195,278,0,"Husband, wife or partner",Male,30-34,Self-employed,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,0,2017-12-19,0
1213,279,1,,Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2018-01-17,0
1201,280,1,,Male,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-12-22,1
1202,280,0,"Husband, wife or partner",Female,40-44,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-12-22,0
1203,280,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-12-22,0
1214,281,1,,Male,30-34,Paid work,31-40,Higher educational qualification below degree level,96,1,2018-01-17,1
1215,281,0,"Husband, wife or partner",Female,25-29,Paid work,31-40,A-Levels or Highers,18,0,2018-01-17,0
1206,282,1,,Female,30-34,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2018-01-11,0
1207,282,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2018-01-11,1
1208,282,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,,0,2018-01-11,0
1209,282,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,,0,2018-01-11,0
1210,283,1,,Male,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2018-01-12,1
1211,283,0,Other relative,Male,65-69,Retired,,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,15,0,2018-01-12,0
1217,284,1,,Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2018-01-18,1
1218,284,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,96,0,2018-01-18,0
1219,284,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,96,0,2018-01-18,0
1220,285,1,,Male,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2018-01-18,1
1221,285,0,"Husband, wife or partner",Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2018-01-18,0
1222,286,1,,,60-64,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2018-01-22,0
1227,287,1,,Male,50-54,Paid work,31-40,PhD,25,1,2018-01-31,0
1228,287,0,"Husband, wife or partner",Female,45-49,Paid work,41-50,PhD,25,0,2018-01-31,1
1229,287,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2018-01-31,0
1230,287,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2018-01-31,0
1232,288,1,,Female,15-19,"A student in University, college, higher education or adult education ",11-20,Higher educational qualification below degree level,96,1,2018-02-05,0
1233,288,0,Non-relative,Female,15-19,Paid work,31-40,A-Levels or Highers,18,0,2018-02-05,1
1231,289,1,,Male,50-54,Self-employed,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",34,1,2018-02-05,0
1238,290,1,,Male,50-54,Paid work,31-40,Higher educational qualification below degree level,16,1,2018-02-16,1
1239,290,0,"Husband, wife or partner",Female,50-54,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2018-02-16,0
1240,290,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,20-24,Paid work,21-30,ONC / National Level BTEC,20,0,2018-02-16,0
1223,291,1,,,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",28,1,2018-01-25,0
1224,291,0,"Husband, wife or partner",Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,0,2018-01-25,1
1225,292,1,,Male,65-69,Retired,,PhD,28,1,2018-01-25,0
1226,292,0,"Husband, wife or partner",Female,60-64,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",18,0,2018-01-25,1
1236,293,1,,Male,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2018-02-14,0
1237,293,0,"Husband, wife or partner",Female,25-29,Paid work,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2018-02-14,1
1234,294,1,,Female,20-24,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2018-02-12,1
1235,294,0,Non-relative,Female,20-24,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2018-02-12,0
1241,295,1,,Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2018-02-16,0
1242,296,1,,Male,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",26,1,2018-02-16,1
1243,296,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,,0,2018-02-16,0
1244,296,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,,0,2018-02-16,0
1246,298,1,,Female,25-29,Paid work,31-40,Higher educational qualification below degree level,21,0,2018-02-20,0
1247,298,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",29,1,2018-02-20,1
1245,299,1,,Female,65-69,Retired,,A-Levels or Highers,15,1,2018-02-20,0
1248,300,1,,Male,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2018-02-21,0
1251,301,1,,Female,30-34,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",6,1,2018-02-23,0
1252,301,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",9,0,2018-02-23,1
1253,301,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,A student at school or in further education,21-30,No formal qualifications,,0,2018-02-23,0
1249,302,1,,Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2018-02-23,0
1250,302,0,Non-relative,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2018-02-23,1
1254,303,1,,,30-34,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",26,1,2018-02-26,0
1255,304,1,,Female,50-54,Looking after home/family,,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,16,1,2018-02-27,0
1256,304,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,20-24,Paid work,21-30,A-Levels or Highers,17,0,2018-02-27,0
1257,304,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,20-24,Unemployed (seeking work),,Other qualifications,19,0,2018-02-27,1
1262,305,1,,Female,25-29,Paid work,31-40,PhD,29,0,2018-03-05,0
1263,305,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2018-03-05,1
1258,306,1,,Male,55-59,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",39,1,2018-03-05,0
1259,306,0,"Husband, wife or partner",Female,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",42,0,2018-03-05,1
1260,306,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,15-19,A student at school or in further education,,,,0,2018-03-05,0
1261,306,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,,,0,2018-03-05,0
1264,307,1,,Female,45-49,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2018-03-06,0
1265,307,0,"Husband, wife or partner",Male,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2018-03-06,1
1266,307,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,97,0,2018-03-06,0
1267,307,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,97,0,2018-03-06,0
1268,308,1,,Female,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2018-03-07,0
1269,308,0,"Husband, wife or partner",Female,35-39,Paid work,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",20,0,2018-03-07,1
1272,309,1,,Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2018-03-08,1
1273,309,0,"Husband, wife or partner",Female,30-34,Unemployed (not seeking work),,Higher educational qualification below degree level,23,0,2018-03-08,0
1274,309,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,96,0,2018-03-08,0
1270,310,1,,Female,25-29,"A student in University, college, higher education or adult education ",51+,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",96,1,2018-03-08,0
1271,310,0,Non-relative,Female,20-24,Paid work,51+,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2018-03-08,1
1278,311,1,,Male,55-59,Paid work,31-40,Higher educational qualification below degree level,18,1,2018-03-12,1
1279,311,0,"Husband, wife or partner",Female,60-64,Self-employed,21-30,A-Levels or Highers,18,0,2018-03-12,0
1280,313,1,,Female,35-39,Paid work,31-40,PhD,29,1,2018-03-13,0
1281,315,1,,,40-44,Paid work,41-50,PhD,21,1,2018-03-15,1
1282,315,0,"Husband, wife or partner",Female,35-39,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",20,0,2018-03-15,0
1283,316,1,,Female,50-54,Self-employed,11-20,Higher educational qualification below degree level,,0,2018-03-16,0
1284,316,0,"Husband, wife or partner",Male,45-49,Paid work,51+,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,1,2018-03-16,1
1285,316,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,,,0,2018-03-16,0
1286,317,1,,Male,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2018-03-20,0
1289,318,1,,Female,45-49,Paid work,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2018-03-20,0
1290,318,0,"Husband, wife or partner",Male,45-49,Paid work,31-40,A-Levels or Highers,19,0,2018-03-20,1
1291,318,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,Other qualifications,96,0,2018-03-20,0
1292,318,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,Other qualifications,96,0,2018-03-20,0
1287,319,1,,Male,80+,Retired,,Higher educational qualification below degree level,18,1,2018-03-20,0
1288,319,0,Lodger,Male,55-59,Self-employed,,Higher educational qualification below degree level,23,0,2018-03-20,1
1293,320,1,,Female,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2018-03-22,1
1294,320,0,"Husband, wife or partner",Male,30-34,Paid work,11-20,A-Levels or Highers,22,0,2018-03-22,0
1295,321,1,,Female,55-59,Retired,,A-Levels or Highers,19,1,2018-03-23,0
1299,322,1,,Male,50-54,Self-employed,31-40,Higher educational qualification below degree level,22,1,2018-03-28,0
1300,322,0,"Husband, wife or partner",Female,50-54,Paid work,31-40,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,17,0,2018-03-28,1
1301,322,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,,96,0,2018-03-28,0
1296,323,1,,Female,60-64,Retired,,Higher educational qualification below degree level,19,1,2018-03-26,0
1298,325,1,,Male,45-49,Self-employed,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2018-03-28,1
1297,326,1,,Male,35-39,"A student in University, college, higher education or adult education ",1-10,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,1,2018-03-28,0
1302,327,1,,Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",16,1,2018-03-29,1
1303,327,0,"Husband, wife or partner",Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2018-03-29,0
1304,327,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,,0,2018-03-29,0
1305,327,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,,0,2018-03-29,0
1306,328,1,,Female,65-69,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",65,1,2018-04-03,0
1311,329,1,,Male,60-64,Self-employed,41-50,Higher educational qualification below degree level,17,1,2018-04-09,1
1312,329,0,"Husband, wife or partner",Female,45-49,Self-employed,41-50,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,16,0,2018-04-09,0
1315,330,1,,Male,40-44,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2018-04-10,1
1316,330,0,"Husband, wife or partner",Female,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",30,0,2018-04-10,0
1317,330,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,96,0,2018-04-10,0
1318,330,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,96,0,2018-04-10,0
1324,331,1,,Male,50-54,Self-employed,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2018-04-12,1
1325,331,0,"Husband, wife or partner",Female,50-54,Self-employed,21-30,PhD,30,0,2018-04-12,0
1330,332,1,,Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2018-04-19,0
1338,333,1,,Female,45-49,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2018-04-30,1
1339,333,0,"Husband, wife or partner",Male,45-49,Self-employed,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,0,2018-04-30,0
1340,333,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,96,0,2018-04-30,0
1331,334,1,,Male,45-49,Paid work,31-40,PhD,29,1,2018-04-30,1
1332,334,0,"Husband, wife or partner",Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2018-04-30,0
1333,334,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,96,0,2018-04-30,0
1334,334,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,96,0,2018-04-30,0
